5414	bee	6
5431	befitting	6
5434	beforehand	6
5475	beholders	6
5607	benzo	6
5651	besought	6
5669	betake	6
5681	betrayed	6
5684	betrothed	6
5697	beware	6
5742	bids	6
5803	bitten	6
5857	blasphemous	6
5879	bless	6
5915	blows	6
5923	blushing	6
5988	boldness	6
6100	bow	6
6140	bragging	6
6142	brahe	6
6147	brake	6
6172	bravest	6
6175	brawling	6
6181	brazil	6
6182	breach	6
6247	brightness	6
6294	brood	6
6298	brooks	6
6370	bugbears	6
6413	burgundy	6
6423	burnt	6
6455	butchers	6
6458	butterflies	6
6473	buys	6
6483	ca	6
6488	cabeus	6
6562	caelo	6
6702	calisto	6
6751	calumny	6
6768	cambrensis	6
6811	cancer	6
6828	candles	6
6839	canis	6
6852	canonical	6
6895	capacity	6
6919	capillos	6
6972	captivity	6
7017	career	6
7043	carmina	6
7168	castor	6
7190	casus	6
7263	causam	6
7291	cave	6
7314	cavils	6
7320	ceased	6
7568	chaplain	6
7628	charybdis	6
7657	cheerful	6
7776	chorus	6
7777	chose	6
7842	cibi	6
7859	cicuta	6
7895	circles	6
7971	civitate	6
7991	clamorous	6
8042	clavius	6
8294	cogitatione	6
8311	cognatus	6
8340	coins	6
8358	colerus	6
8384	collect	6
8419	collogue	6
8581	commentators	6
8586	commerce	6
8659	comparable	6
8669	comparison	6
8684	compels	6
8771	compulsion	6
8785	concave	6
8847	concocted	6
8971	confident	6
8978	confines	6
9016	confute	6
9044	conies	6
9172	consilio	6
9175	consist	6
9183	consol	6
9297	consumption	6
9316	containing	6
9344	contemplate	6
9431	continuo	6
9446	contradicted	6
9476	controv	6
9509	conveniunt	6
9525	convert	6
9561	cook	6
9728	corrosive	6
9771	cosmog	6
9798	couldst	6
9802	councils	6
9825	countess	6
9855	courting	6
9901	crack	6
9902	cracked	6
9999	credulous	6
10062	crines	6
10243	cujusque	6
10270	cultu	6
10282	cumin	6
10329	cupit	6
10457	cvii	6
10519	daem	6
10554	dally	6
10579	damn	6
10614	dan	6
10624	dancers	6
10657	daphnis	6
10668	darius	6
10697	datur	6
10719	daytime	6
10732	dealing	6
10760	debet	6
10789	deceased	6
10794	deceitful	6
10802	decem	6
10817	decide	6
10846	declare	6
10848	declares	6
10877	decreed	6
10927	deer	6
10935	defaced	6
10999	deformity	6
11107	delicate	6
11112	deliciae	6
11115	delicias	6
11117	deliciis	6
11128	delighting	6
11155	delirium	6
11169	delos	6
11178	deludes	6
11187	demanded	6
11192	demens	6
11219	democriti	6
11226	demolished	6
11244	demum	6
11407	descriptions	6
11520	destitute	6
11551	determined	6
11555	detest	6
11664	diamargaritum	6
11669	diamond	6
11685	diaphragma	6
11725	dici	6
11736	dicta	6
11753	dicunt	6
11793	differs	6
11832	digna	6
11846	dignity	6
11960	dirt	6
12005	disciple	6
12023	discommend	6
12024	discommended	6
12042	discoursing	6
12043	discover	6
12089	dishonesty	6
12113	disparagement	6
12135	displeasing	6
12185	dissembling	6
12232	distemper	6
12329	diverted	6
12367	divisions	6
12438	doctus	6
12461	doings	6
12472	dolet	6
12479	dolorem	6
12637	dowdy	6
12670	draught	6
12676	drawing	6
12696	drew	6
12715	drone	6
12722	dropping	6
12726	dropsy	6
12737	drudgery	6
12744	drums	6
12817	dukes	6
12848	dung	6
12906	dwelling	6
12928	eagerness	6
12954	earum	6
12955	eas	6
12977	ebbs	6
13048	edicts	6
13197	eia	6
13268	elephant	6
13409	employ	6
13445	enamour	6
13487	endanger	6
13496	endless	6
13514	enforceth	6
13525	englishmen	6
13561	enormities	6
13563	enormous	6
13568	enriched	6
13584	enter	6
13631	envies	6
13766	equis	6
13877	erunt	6
13907	essays	6
13913	essent	6
13955	eternally	6
13965	ethiopia	6
13998	eunuch	6
14034	euxine	6
14081	everlasting	6
14163	exceeding	6
14222	excluded	6
14306	exercit	6
14307	exercitat	6
14315	exhalation	6
14366	exile	6
14460	expelling	6
14509	exploits	6
14671	eyewitness	6
14749	facilis	6
14774	factors	6
14777	factum	6
14879	famam	6
14886	fames	6
14901	familiars	6
14925	fancy	6
15047	favourite	6
15060	fearing	6
15107	fees	6
15116	felicem	6
15168	ferat	6
15172	ferdinand	6
15290	fickle	6
15294	fictitious	6
15317	fiends	6
15342	fights	6
15356	filia	6
15365	filios	6
15370	filled	6
15379	final	6
15391	finest	6
15430	firm	6
15453	fishponds	6
15464	fiunt	6
15493	flame	6
15494	flames	6
15499	flamma	6
15528	flatuous	6
15673	flying	6
15735	folio	6
15810	forefathers	6
15837	foret	6
15901	fornication	6
15939	fortis	6
16033	frame	6
16112	frequens	6
16154	frietagius	6
16222	frown	6
16226	frozen	6
16264	fuerat	6
16271	fuga	6
16415	furnish	6
16508	galens	6
16535	galley	6
16573	gap	6
16621	gathered	6
16674	gemini	6
16770	gentility	6
16799	geography	6
16800	geometrical	6
16804	geometry	6
16814	geraldus	6
16867	getting	6
17008	gluttony	6
17043	goclenius	6
17046	goddesses	6
17085	goodwill	6
17086	goose	6
17126	gouty	6
17173	grammar	6
17176	grammaticus	6
17178	granada	6
17205	grapes	6
17210	grasshoppers	6
17234	gratissimus	6
17299	greg	6
17350	groans	6
17560	habitus	6
17612	hail	6
17680	hannibal	6
17683	haply	6
17707	hardness	6
17718	harmless	6
17810	heal	6
17811	healed	6
17815	healthful	6
17845	heathens	6
17893	heels	6
17996	herba	6
18006	herbastein	6
18031	heretic	6
18048	hermits	6
18076	heros	6
18102	heu	6
18160	highway	6
18283	hogs	6
18288	holding	6
18297	hollanders	6
18344	honestly	6
18383	hop	6
18415	horoscope	6
18468	hospital	6
18471	hospitals	6
18527	huge	6
18533	hujus	6
18577	humility	6
18587	humorous	6
18870	illo	6
18871	illorum	6
19030	imo	6
19053	impediments	6
19089	imperio	6
19148	importunity	6
19169	impotency	6
19192	imprimis	6
19212	improper	6
19291	inbred	6
19348	incidit	6
19586	indulgences	6
19598	industrious	6
19653	infamous	6
19661	infantes	6
19713	infestis	6
19733	infinitum	6
19758	inflicted	6
19889	iniquity	6
19937	innocent	6
19986	inquire	6
20031	insanit	6
20053	inscriptions	6
20113	insolency	6
20194	insufferable	6
20196	insufficient	6
20231	intellect	6
20356	interpreters	6
20468	invenies	6
20506	invidia	6
20542	involved	6
20689	isle	6
20709	istas	6
20742	iter	6
20818	jamblichus	6
20851	jaundice	6
20860	jealousies	6
20864	jecur	6
20915	joan	6
20947	johns	6
20949	join	6
20955	joints	6
21038	judas	6
21079	jugglers	6
21111	juments	6
21138	jura	6
21144	jure	6
21170	justifies	6
21276	kindled	6
21278	kindly	6
21422	lachrymae	6
21484	laesa	6
21539	lamenting	6
21546	lamp	6
21553	lampridius	6
21658	lasciva	6
21685	lasts	6
21723	laudable	6
21875	lector	6
21909	legend	6
21926	legit	6
22028	lesbia	6
22052	letting	6
22075	leves	6
22104	liars	6
22117	libels	6
22159	libidinis	6
22227	lighter	6
22262	lilius	6
22285	line	6
22340	lis	6
22367	lites	6
22391	lively	6
22393	livers	6
22399	livings	6
22438	locks	6
22449	locus	6
22589	lovest	6
22666	luctus	6
22669	lucullus	6
22676	ludere	6
22856	macedon	6
22970	magnam	6
23025	maidenhair	6
23070	maketh	6
23081	malam	6
23136	mallows	6
23194	manes	6
23207	manibus	6
23232	manors	6
23265	maps	6
23266	mar	6
23284	march	6
23359	marshes	6
23373	martianus	6
23374	martin	6
23422	masses	6
23455	materiam	6
23480	matrimonium	6
23481	matrimony	6
23538	maximum	6
23632	medico	6
23683	mela	6
23698	melancholici	6
23702	melancholicos	6
23712	melanelius	6
23794	memoriam	6
23873	mentibus	6
23890	meo	6
23905	mercennus	6
23925	merely	6
23952	meritorious	6
23962	merriment	6
23993	messiah	6
24033	meteran	6
24115	mile	6
24133	mill	6
24141	millibus	6
24254	mirac	6
24299	misce	6
24316	misconstrue	6
24347	miseria	6
24379	miss	6
24409	mithridate	6
24450	mobile	6
24579	monastery	6
24582	monavius	6
24606	monomachies	6
24612	mons	6
24651	montpelier	6
24776	mort	6
24788	mortalium	6
24807	morus	6
24832	motto	6
24844	mountebanks	6
24874	movere	6
24887	mrs	6
24931	multae	6
24933	multas	6
24947	multiply	6
24955	multitudo	6
24981	mundum	6
25024	musa	6
25028	musarum	6
25051	musician	6
25102	mutton	6
25178	narcissus	6
25189	narration	6
25206	nasci	6
25213	nasty	6
25239	natos	6
25256	naturally	6
25294	navigation	6
25305	neaera	6
25343	necessitas	6
25358	necks	6
25376	needle	6
25384	nefas	6
25401	neglects	6
25420	negotium	6
25451	nepenthes	6
25452	nephew	6
25499	nescit	6
25575	nightingale	6
25601	nile	6
25606	nimble	6
25608	nimia	6
25661	nobilis	6
25669	nobilium	6
25728	noli	6
25734	nolo	6
25757	nonnulli	6
25824	noted	6
25846	nourished	6
25863	novelty	6
25870	novi	6
25890	nowadays	6
25945	nullis	6
25978	numina	6
25990	nun	6
26012	nuptial	6
26046	nutritive	6
26071	oath	6
26085	obedient	6
26087	obelisks	6
26107	objections	6
26115	oblations	6
26163	obscene	6
26170	obscured	6
26326	occur	6
26466	officium	6
26588	opening	6
26589	openly	6
26591	oper	6
26592	opera	6
26643	oportet	6
26652	opportune	6
26664	opposition	6
26737	orat	6
26882	ossa	6
26933	otiosus	6
26965	outrageous	6
26970	outsides	6
27020	overseers	6
27022	overshoot	6
27030	overtaken	6
27044	overwhelmed	6
27109	page	6
27187	palm	6
27358	parent	6
27370	pares	6
27390	pariter	6
27426	partem	6
27517	passed	6
27574	pathetical	6
27653	paucis	6
27666	pauls	6
27671	pauper	6
27717	peas	6
27724	peccant	6
27917	perchance	6
27970	pererius	6
28048	periods	6
28152	persevere	6
28305	petit	6
28327	petty	6
28428	phillis	6
28589	piety	6
28593	pigeons	6
28668	pious	6
28712	pitch	6
28724	pitiful	6
28725	pitifully	6
28790	plainly	6
28871	pleasantest	6
28914	plerique	6
28975	pluto	6
29007	poeta	6
29055	political	6
29058	politician	6
29146	pontifical	6
29155	pontus	6
29189	populus	6
29277	possessions	6
29292	possint	6
29392	potuit	6
29642	prayed	6
29690	predestination	6
29695	predominant	6
29701	preferments	6
29738	prerogative	6
29793	prevail	6
29833	primarily	6
29841	primitive	6
29890	prisoners	6
29914	privileges	6
29921	prob	6
30010	prodigals	6
30035	producing	6
30069	professors	6
30105	profuse	6
30165	promised	6
30230	propertius	6
30259	proposed	6
30448	pseudo	6
30454	pseudoprophets	6
30470	ptolomeus	6
30474	publica	6
30512	pudore	6
30673	purify	6
30733	putrefaction	6
30777	q	6
30800	quaeque	6
30834	quails	6
30847	qualify	6
30863	quandoque	6
30887	quarter	6
30888	quarters	6
30982	quies	6
31015	quintus	6
31017	quippe	6
31048	quodque	6
31069	quotations	6
31085	quovis	6
31132	ragged	6
31214	rapit	6
31252	rashness	6
31289	raves	6
31320	rear	6
31356	receives	6
31393	reckoning	6
31480	redeem	6
31502	redness	6
31507	redress	6
31618	regit	6
31629	regnum	6
31670	rejoiceth	6
31707	religio	6
31737	reliquis	6
31742	relish	6
31781	remission	6
31881	repining	6
31915	repress	6
32058	resurrection	6
32115	revera	6
32136	revive	6
32170	rheums	6
32175	rhodes	6
32224	rides	6
32247	rigorous	6
32249	rigour	6
32276	rising	6
32312	robbed	6
32333	rode	6
32346	roeslin	6
32387	rondoletius	6
32440	rotman	6
32457	rove	6
32459	row	6
32550	rulandus	6
32596	rust	6
32645	sack	6
32648	sacked	6
32723	safety	6
32839	salutis	6
32866	san	6
32903	sand	6
32908	sandy	6
32956	sapientum	6
33072	savours	6
33110	scabs	6
33151	scarves	6
33215	schoolmaster	6
33267	scoffed	6
33431	seaside	6
33442	sebastian	6
33460	secreta	6
33482	secunda	6
33642	senectus	6
33664	senseless	6
33676	sensual	6
33752	sequi	6
33753	sequitur	6
33756	sequuntur	6
33767	serene	6
33842	servile	6
33866	sesellius	6
33873	sesterces	6
33921	shade	6
33926	shadows	6
33927	shady	6
33931	shaken	6
33947	share	6
33962	shed	6
33984	shift	6
33994	shining	6
34022	shot	6
34066	sibyls	6
34094	sicut	6
34140	signified	6
34146	signior	6
34191	simile	6
34202	simlerus	6
34252	sincere	6
34382	slander	6
34384	slanders	6
34543	socinians	6
34579	sol	6
34607	solemnities	6
34608	solemnity	6
34674	solon	6
34711	somnia	6
34725	somnos	6
34762	sophisters	6
34766	sophocles	6
34866	spangles	6
34890	spe	6
34920	spectacle	6
34922	spectacula	6
34943	spectrums	6
34969	spending	6
34970	spends	6
34971	spendthrift	6
34972	spendthrifts	6
35056	spiritum	6
35066	spittle	6
35085	splenetic	6
35117	spots	6
35144	spur	6
35170	stab	6
35205	stale	6
35299	steep	6
35336	stercus	6
35369	sticks	6
35397	stinks	6
35456	stoop	6
35528	strengthen	6
35547	strife	6
35570	strongly	6
35596	stubborn	6
35614	studiis	6
35646	stultum	6
35743	subdivided	6
35774	subjection	6
35788	sublunary	6
35872	subverts	6
35875	succeed	6
35950	suffering	6
35982	suggest	6
36030	summa	6
36036	summis	6
36057	sums	6
36196	suppress	6
36200	suppression	6
36221	surest	6
36331	swallows	6
36379	swimming	6
36389	swoon	6
36447	synesius	6
36452	syntax	6
36457	syracuse	6
36772	tempora	6
36781	temporis	6
36804	tend	6
36824	tenebris	6
36861	tenth	6
36885	tergo	6
36909	terrent	6
36940	terse	6
37037	theagines	6
37077	theodosius	6
37146	thessaly	6
37187	thirteen	6
37199	tholosanus	6
37236	thread	6
37239	threaten	6
37240	threatened	6
37246	threefold	6
37292	thyreus	6
37313	tidings	6
37427	titus	6
37466	toleration	6
37506	toothache	6
37597	touching	6
37607	towers	6
37646	tragedy	6
37665	traitors	6
37769	treasures	6
37772	treated	6
38041	tunc	6
38044	tune	6
38076	turbulent	6
38101	turning	6
38154	tuum	6
38307	uncertainty	6
38309	uncharitable	6
38317	uncle	6
38332	unda	6
38351	undertaken	6
38377	unequal	6
38419	union	6
38493	unseemly	6
38528	unwilling	6
38538	upbraided	6
38547	uproar	6
38569	urbes	6
38637	usurer	6
38646	usus	6
38754	valde	6
38809	valuable	6
38850	variae	6
38855	variation	6
39007	venenis	6
39030	veneres	6
39079	venti	6
39129	verbis	6
39132	verbum	6
39192	versus	6
39225	vespasian	6
39240	vestigia	6
39340	victorius	6
39462	vim	6
39500	vini	6
39522	violenta	6
39531	violet	6
39577	virginum	6
39591	viro	6
39607	virtutis	6
39640	visitation	6
39676	viti	6
39698	vitruvius	6
39735	vivo	6
39745	vixit	6
39765	vocation	6
39820	voluminous	6
39866	vota	6
39878	vouchsafe	6
39922	vultu	6
39927	w	6
39950	wales	6
40015	wary	6
40071	weapons	6
40154	whatever	6
40206	whispering	6
40234	whoremaster	6
40235	whoremasters	6
40238	whoso	6
40264	wilfully	6
40327	wisheth	6
40372	wolfius	6
40388	wonderfully	6
40655	zone	6
1264	62	5
1570	89	5
1584	90	5
1650	96	5
331	129	5
753	180	5
758	185	5
1242	600	5
1357	700	5
674	1596	5
1698	abandon	5
1731	abel	5
1750	abhorrest	5
1838	absque	5
1897	abunde	5
1918	academy	5
1957	accidens	5
1969	accipe	5
2018	accursed	5
2097	acquisite	5
2124	actiones	5
2131	actors	5
2185	address	5
2204	adest	5
2251	administer	5
2276	admiratione	5
2277	admirationem	5
2308	admonisheth	5
2311	admonitions	5
2403	adventures	5
2436	ae	5
2473	aegritudinem	5
2600	aetatis	5
2629	affability	5
2630	affable	5
2633	affec	5
2724	africanus	5
2765	agentes	5
2796	agitant	5
2838	agric	5
2844	agricult	5
2941	alea	5
3011	alienum	5
3038	aliquo	5
3085	allowance	5
3106	almonds	5
3122	aloud	5
3165	alterum	5
3202	amabilis	5
3218	amans	5
3317	ambros	5
3366	amicis	5
3377	amicorum	5
3378	amicos	5
3436	amphiaraus	5
3479	amply	5
3518	anatomise	5
3519	anatomised	5
3528	anchises	5
3562	anew	5
3577	angelus	5
3600	angor	5
3642	animarum	5
3673	ankles	5
3680	annals	5
3726	answered	5
3758	antichrist	5
3781	antinous	5
3815	antoninus	5
3821	antwerp	5
3851	apelles	5
3876	apish	5
3900	apologies	5
3907	apology	5
3913	apoplexies	5
3950	appearing	5
4012	apprentices	5
4017	approbation	5
4131	arca	5
4147	arch	5
4168	arctic	5
4211	aretus	5
4272	aristarchus	5
4288	aristot	5
4350	arras	5
4369	ars	5
4427	arx	5
4448	ascribed	5
4467	aside	5
4545	assertion	5
4576	assisting	5
4588	assume	5
4633	astrology	5
4639	astronomy	5
4672	atheneus	5
4673	athenian	5
4693	atrae	5
4694	atram	5
4716	attended	5
4719	attends	5
4788	audax	5
4793	audet	5
4893	aurem	5
4899	auri	5
4923	austere	5
4991	avers	5
5006	avicen	5
5053	aye	5
5073	babylonians	5
5107	bade	5
5126	baked	5
5150	balls	5
5174	bank	5
5207	barbarian	5
5239	barking	5
5258	barrenness	5
5343	bayerus	5
5347	beads	5
5363	beata	5
5441	begetting	5
5459	begun	5
5478	behoveful	5
5489	belg	5
5513	bellarmine	5
5529	bellonius	5
5535	bellua	5
5578	benefactors	5
5624	bernardus	5
5638	beset	5
5676	betimes	5
5706	beza	5
5708	bezoar	5
5725	bibit	5
5843	blandus	5
5971	bogs	5
6025	bono	5
6041	boots	5
6073	boter	5
6082	boughs	5
6103	bower	5
6104	bowers	5
6164	brat	5
6176	brawls	5
6199	bredenbachius	5
6237	bridges	5
6300	broom	5
6321	bruges	5
6340	brutis	5
6345	brutus	5
6361	buckler	5
6411	burgravius	5
6443	businesses	5
6499	cachexia	5
6542	caede	5
6550	caelestes	5
6571	caepit	5
6589	caesius	5
6593	caeteris	5
6669	calenius	5
6715	calleth	5
6737	calm	5
6754	calvin	5
6897	capella	5
6904	capers	5
6997	carcere	5
7016	cared	5
7135	cassia	5
7161	casting	5
7203	cataplasms	5
7212	catching	5
7233	catholics	5
7240	cats	5
7290	cava	5
7298	caves	5
7321	ceaseth	5
7327	cecidit	5
7329	cecilius	5
7339	cedit	5
7443	cerebro	5
7469	certa	5
7473	certamen	5
7497	cessat	5
7588	chariclea	5
7590	chariclia	5
7618	charon	5
7666	chemical	5
7678	cherries	5
7695	chid	5
7724	chimney	5
7734	chiromancy	5
7741	chirurgeons	5
7764	choosing	5
7792	christianity	5
7805	christum	5
7811	chronicles	5
7819	chrysippus	5
7832	churchyards	5
7848	cibus	5
7902	circum	5
7914	circumspect	5
7923	circumvented	5
7932	cisterns	5
7938	cite	5
8025	claudian	5
8046	clay	5
8052	cleanseth	5
8125	cloisters	5
8133	clothed	5
8145	cloves	5
8242	coelius	5
8279	cogi	5
8342	coitum	5
8343	coitus	5
8357	colere	5
8370	coll	5
8371	colla	5
8429	colon	5
8455	columbus	5
8464	colunt	5
8502	comedies	5
8549	commander	5
8633	commune	5
8640	communicated	5
8645	communion	5
8676	compassion	5
8693	competent	5
8721	compliments	5
8725	componere	5
8756	comprehend	5
8801	conceives	5
8853	concomitants	5
8857	concord	5
8912	condita	5
8923	condole	5
8967	confessors	5
8980	confirm	5
9004	confounds	5
9010	confusedly	5
9057	conjugal	5
9098	conquer	5
9187	consolatory	5
9223	constat	5
9317	contains	5
9341	contemns	5
9368	contended	5
9386	contentious	5
9402	continency	5
9416	contingent	5
9428	continues	5
9523	conversion	5
9544	convicted	5
9563	cookery	5
9662	cornwall	5
9689	corpori	5
9707	corrects	5
9733	corrumpit	5
9750	corse	5
9790	cotta	5
9791	cottage	5
9809	counted	5
9847	courted	5
9851	courtesies	5
9874	coveting	5
9880	coward	5
9888	coy	5
9890	cozen	5
9891	cozenage	5
9905	cracks	5
9906	cradle	5
9907	cradles	5
9926	cras	5
10029	crescentius	5
10081	critias	5
10143	crucified	5
10218	cuckolds	5
10235	cuique	5
10376	cureth	5
10397	curled	5
10401	current	5
10435	custodes	5
10451	cutis	5
10455	cutting	5
10458	cxix	5
10470	cyclops	5
10486	cynthia	5
10490	cypr	5
10522	daemone	5
10523	daemonem	5
10530	daemonibus	5
10555	dallying	5
10563	damascus	5
10576	damianus	5
10618	danaeus	5
10644	dant	5
10729	deaf	5
10780	dec	5
10823	decies	5
10861	decor	5
10926	deeply	5
10945	defecate	5
10953	defended	5
10981	definitions	5
10997	deformis	5
10998	deformities	5
11015	degenerates	5
11031	dehort	5
11062	del	5
11072	delays	5
11198	dementia	5
11236	demonstration	5
11253	denique	5
11313	deplored	5
11318	depopulated	5
11338	depress	5
11339	depressed	5
11348	deprived	5
11400	describing	5
11460	desiring	5
11523	destroy	5
11537	detained	5
11556	detestable	5
11565	detract	5
11578	detur	5
11615	devouring	5
11629	diabolical	5
11662	dialogues	5
11666	diameter	5
11667	diameters	5
11708	dicat	5
11740	dictates	5
11762	didst	5
11766	diebus	5
11798	difficile	5
11851	dignus	5
11892	dimensions	5
11894	diminish	5
11900	diminutives	5
11912	diocles	5
11953	directly	5
12032	discord	5
12034	discordia	5
12035	discords	5
12079	disgraces	5
12104	dismayed	5
12108	disobedient	5
12109	disorder	5
12136	displeasure	5
12175	disquietness	5
12194	dissimilar	5
12243	distillations	5
12301	ditties	5
12312	dive	5
12317	diversa	5
12337	divides	5
12345	divination	5
12378	divitiis	5
12414	docet	5
12530	domino	5
12555	donatum	5
12569	doom	5
12632	dove	5
12716	drones	5
12729	drove	5
12742	druids	5
12776	ducat	5
12871	durand	5
12929	eagle	5
12940	early	5
12951	earthquake	5
12973	eats	5
13003	eccentrics	5
13043	edge	5
13082	edunt	5
13104	effeminate	5
13119	efficit	5
13185	egress	5
13221	elder	5
13223	eldest	5
13227	elected	5
13397	empedocles	5
13434	emulations	5
13543	enjoyed	5
13546	enlarge	5
13553	enmity	5
13566	enraged	5
13571	ens	5
13617	entrails	5
13651	epaminondas	5
13655	eph	5
13713	epirus	5
13848	erroneous	5
13884	escaped	5
13983	eugubinus	5
13988	eumenes	5
14020	european	5
14122	exactions	5
14175	excellently	5
14259	execrable	5
14265	execute	5
14291	exerc	5
14297	exercent	5
14300	exercet	5
14314	exeter	5
14344	exhort	5
14346	exhortations	5
14390	exit	5
14469	experientia	5
14477	expers	5
14554	expulsion	5
14606	extinguisheth	5
14613	extols	5
14634	extremely	5
14640	extremum	5
14674	f	5
14706	fac	5
14779	factus	5
14781	facultas	5
14826	fairly	5
14831	faithful	5
14878	famae	5
14919	fan	5
14927	fangled	5
14930	fantasies	5
14951	fas	5
14992	fateor	5
15014	fatum	5
15104	feelingly	5
15167	feras	5
15199	feris	5
15276	fewer	5
15281	fiant	5
15357	filiae	5
15359	filiam	5
15401	fingunt	5
15425	fired	5
15440	firmly	5
15455	fist	5
15515	flat	5
15549	fleece	5
15658	flumina	5
15704	foedum	5
15769	fooleries	5
15792	forbear	5
15802	forces	5
15827	foresee	5
15843	forfeit	5
15849	forged	5
15860	forgot	5
15864	forlorn	5
15909	forrestus	5
15927	fortes	5
15931	forti	5
15950	fortunam	5
15987	founder	5
16031	frambesarius	5
16062	frantic	5
16115	frequented	5
16131	fret	5
16183	frivolous	5
16184	fro	5
16195	fromundus	5
16265	fuere	5
16362	funerals	5
16411	furit	5
16417	furniture	5
16485	gains	5
16581	garcaeus	5
16584	garcias	5
16618	gate	5
16638	gaudium	5
16641	gauls	5
16648	gay	5
16652	gazed	5
16683	gemmis	5
16700	generantur	5
16701	generat	5
16709	generi	5
16720	generum	5
16725	genesis	5
16792	geog	5
16796	geographers	5
16879	giant	5
16903	gignit	5
16908	gilbert	5
16912	gilded	5
16971	glittering	5
17006	glutton	5
17028	goa	5
17125	gouts	5
17149	grad	5
17151	gradu	5
17158	graeciae	5
17164	grain	5
17259	gravis	5
17319	grievance	5
17325	grieving	5
17372	grove	5
17379	growing	5
17384	grudge	5
17417	guest	5
17514	habebat	5
17529	habeo	5
17636	halter	5
17658	handle	5
17689	happier	5
17725	harp	5
17739	hart	5
17770	haunt	5
17865	hebrew	5
17876	hecla	5
17903	heinsius	5
17913	helenas	5
17938	hellish	5
17952	helvet	5
17955	hem	5
17965	hemorrhoids	5
17974	henricus	5
17998	herbal	5
17999	herbalist	5
18000	herbalists	5
18069	heroes	5
18131	hiera	5
18194	hindrance	5
18197	hinges	5
18200	hip	5
18259	historiographers	5
18262	hit	5
18292	holiday	5
18394	hora	5
18418	horrenda	5
18423	horret	5
18463	hospes	5
18470	hospitality	5
18483	hostis	5
18513	howling	5
18523	hue	5
18529	hugo	5
18538	hum	5
18547	humanis	5
18631	husbandmen	5
18711	ibid	5
18718	icaromenippus	5
18727	ictus	5
18743	idly	5
18765	ignatius	5
18790	ignoble	5
18841	illae	5
18861	illico	5
18886	illustrate	5
18902	imag	5
18922	imagines	5
18928	imago	5
19120	impinge	5
19144	importunate	5
19185	impress	5
19243	impulsive	5
19282	inanimate	5
19323	incense	5
19336	incest	5
19433	incredibilem	5
19441	incredulity	5
19442	increm	5
19455	inculcates	5
19465	incur	5
19492	indefatigable	5
19533	indignation	5
19578	inducit	5
19594	indurate	5
19632	inestimable	5
19656	infancy	5
19799	ingenia	5
19868	inhuman	5
19971	inops	5
20027	insanis	5
20036	insano	5
20063	insensati	5
20208	insults	5
20238	intellectum	5
20243	intelligences	5
20249	intelligere	5
20268	intempestive	5
20304	interdiu	5
20371	intervalla	5
20480	inventor	5
20508	invidiam	5
20510	invincible	5
20516	invisible	5
20557	iphigenia	5
20567	ipsius	5
20579	irae	5
20580	iram	5
20581	iras	5
20638	irrigations	5
20666	isa	5
20672	isabella	5
20717	istis	5
20739	itching	5
20810	jade	5
20835	january	5
20841	jar	5
20879	jeremy	5
20895	jesus	5
20919	jobs	5
20983	jovem	5
20985	jovi	5
21011	jubet	5
21014	jucunda	5
21039	judeus	5
21051	judicant	5
21068	judicio	5
21090	jugum	5
21157	jury	5
21169	justified	5
21227	katherine	5
21330	knots	5
21333	knowest	5
21343	kornmannus	5
21377	labore	5
21378	laborem	5
21398	labris	5
21403	lace	5
21406	lacedaemonian	5
21466	ladys	5
21483	laertius	5
21633	laqueo	5
21691	latent	5
21737	laudatur	5
21740	laudem	5
21797	lawns	5
21860	lecher	5
21864	lect	5
21986	leonem	5
22001	leovitius	5
22142	liberos	5
22143	libertas	5
22155	libidine	5
22170	libris	5
22175	libya	5
22244	liked	5
22280	lincolnshire	5
22307	linked	5
22328	lipari	5
22338	liquorish	5
22360	literati	5
22366	literis	5
22377	litium	5
22502	longo	5
22503	longum	5
22635	lucida	5
22695	ludus	5
22725	lunam	5
22819	lychoris	5
22833	lydia	5
22855	mace	5
22863	macerates	5
22958	magistrals	5
23016	mahometan	5
23065	majus	5
23079	malae	5
23134	malleus	5
23178	mancipium	5
23215	manifesta	5
23231	manor	5
23252	manum	5
23254	manured	5
23280	marcennus	5
23316	mariti	5
23322	marius	5
23329	marks	5
23332	marmore	5
23379	martyrdom	5
23469	mathiolus	5
23471	matilda	5
23474	matrem	5
23561	meanest	5
23573	measured	5
23651	meditating	5
23669	meets	5
23703	melancholicum	5
23704	melancholicus	5
23729	meliora	5
23753	melons	5
23831	mends	5
23878	mentioneth	5
23892	meos	5
23899	mercator	5
23904	mercenary	5
23909	merchandise	5
23912	mercies	5
23921	mercurys	5
23963	merriments	5
23980	mesentery	5
24027	metellus	5
24059	metu	5
24070	metuunt	5
24077	mexico	5
24097	midnight	5
24181	mingle	5
24182	mingled	5
24231	minute	5
24258	miracle	5
24264	miraculum	5
24344	miserere	5
24356	misero	5
24363	misfortune	5
24410	mithridates	5
24545	molles	5
24562	momentary	5
24565	momus	5
24632	montaigne	5
24666	mopsus	5
24806	morum	5
24882	movetur	5
24958	multorum	5
24979	mundo	5
25055	musing	5
25109	mutuo	5
25207	nascitur	5
25212	nastiness	5
25340	necessarium	5
25382	needy	5
25383	neer	5
25406	negligent	5
25434	neminem	5
25439	nempe	5
25603	nill	5
25605	nilus	5
25664	nobilitas	5
25671	nobiscum	5
25698	noctu	5
25732	nolle	5
25786	norway	5
25800	nostrae	5
